variable,mean,lower_bound,upper_bound
257.0,0.31109951923076923,0.3072115384615385,0.31490384615384615
258.0,0.2644076923076923,0.2610576923076923,0.26778846153846153
259.0,0.2541550480769231,0.25072115384615384,0.25721153846153844
260.0,0.2746223557692308,0.2709134615384615,0.278125
261.0,0.3142735576923077,0.31009615384615385,0.31802884615384613
262.0,0.2487216346153846,0.24519230769230768,0.25216346153846153
263.0,0.2360514423076923,0.2329326923076923,0.2389423076923077
264.0,0.2580471153846154,0.25432692307692306,0.26129807692307694
265.0,0.2849913461538462,0.2810096153846154,0.2879807692307692
266.0,0.3174358173076923,0.31362259615384613,0.32067307692307695
267.0,0.4035324519230769,0.39879807692307695,0.40721153846153846
268.0,0.40930168269230766,0.4050480769230769,0.41370192307692305
269.0,0.3263983173076923,0.3228365384615385,0.3300480769230769
270.0,0.3009596153846154,0.29735576923076923,0.30408653846153844
271.0,0.2397314903846154,0.23629807692307692,0.24278846153846154
272.0,0.25626177884615386,0.25264423076923076,0.2594567307692308
273.0,0.20956057692307692,0.2064903846153846,0.2127403846153846
274.0,0.22468822115384615,0.22115384615384615,0.22764423076923077
275.0,0.22701682692307693,0.22379807692307693,0.22988942307692306
276.0,0.2000935096153846,0.196875,0.203125
277.0,0.22859447115384615,0.22548076923076923,0.23173076923076924
278.0,0.212540625,0.20889423076923078,0.2153846153846154
279.0,0.2308170673076923,0.22716346153846154,0.23389423076923077
280.0,0.21594759615384615,0.21298076923076922,0.21875
281.0,0.15544423076923075,0.15264423076923078,0.15817307692307692
282.0,0.161578125,0.15889423076923076,0.1641826923076923
283.0,0.14626971153846152,0.14350961538461537,0.14879807692307692
284.0,0.13641322115384616,0.13405528846153847,0.13846153846153847
285.0,0.1341362980769231,0.13173076923076923,0.1362980769230769
286.0,0.16328798076923076,0.1605769230769231,0.16610576923076922
287.0,0.13048629807692308,0.12788461538461537,0.1329326923076923
288.0,0.11342788461538461,0.1110576923076923,0.11538461538461539
289.0,0.13171562499999998,0.1293269230769231,0.13413461538461538
290.0,0.10755216346153845,0.10528846153846154,0.10961538461538461
291.0,0.12126466346153845,0.11875,0.12355769230769231
292.0,0.10433389423076923,0.10216346153846154,0.10649038461538461
293.0,0.10696081730769232,0.1045673076923077,0.10889423076923077
294.0,0.0909548076923077,0.0889423076923077,0.09278846153846154
295.0,0.08984399038461538,0.08774038461538461,0.09158653846153846
296.0,0.11151394230769231,0.10889423076923077,0.11370192307692308
297.0,0.1020091346153846,0.09951923076923076,0.10432692307692308
298.0,0.06417403846153846,0.062259615384615385,0.06586538461538462
299.0,0.09588125,0.09350961538461539,0.09783653846153846
300.0,0.06702427884615385,0.06514423076923077,0.06850961538461539
301.0,0.05489447115384615,0.05336538461538461,0.05625
302.0,0.04705360576923077,0.04567307692307692,0.04839903846153847
303.0,0.040223317307692304,0.03870192307692308,0.041346153846153845
304.0,0.0354625,0.03413461538461538,0.03662019230769232
305.0,0.03048076923076923,0.02924759615384616,0.031490384615384615
306.0,0.02088605769230769,0.019951923076923075,0.021875
307.0,0.012328125,0.011538461538461539,0.012980769230769231
308.0,0.008904807692307693,0.008173076923076924,0.009375
309.0,0.005768028846153846,0.005288461538461539,0.00625
310.0,0.006915625000000001,0.00625,0.007451923076923077
311.0,0.004591826923076923,0.004086538461538462,0.005048076923076923
312.0,0.0024221153846153845,0.0019230769230769232,0.0026442307692307694
313.0,0.0012372021955777018,,
